"agency_cd","site_no","sample_dt","sample_tm","sample_end_dt","sample_end_tm","tm_datum_rlbty_cd","coll_ent_cd","medium_cd","project_cd","aqfr_cd","tu_id","body_part_id","hyd_cond_cd","samp_type_cd","hyd_event_cd","sample_lab_cm_tx","sample_start_time_datum_cd_reported","sample_end_time_datum_cd_reported","startDateTime","tz_cd","remark_cd_00618","result_va_00618","val_qual_tx_00618","meth_cd_00618","dqi_cd_00618","rpt_lev_va_00618","rpt_lev_cd_00618","lab_std_va_00618","prep_set_no_00618","prep_dt_00618","anl_set_no_00618","anl_dt_00618","result_lab_cm_tx_00618","anl_ent_cd_00618"
"USGS","12510500",1963-11-18,NA,1963-12-13,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.63,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1963-12-14,NA,1964-01-03,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.59,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-01-04,NA,1964-01-17,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.61,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-01-18,NA,1964-02-09,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.54,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-02-10,NA,1964-03-02,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.38,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-03-03,NA,1964-03-08,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.47,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-03-09,NA,1964-03-14,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.5,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-03-15,NA,1964-04-06,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.43,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-04-07,NA,1964-04-16,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.36,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-04-17,NA,1964-05-06,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.59,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-05-07,NA,1964-05-19,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.66,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-05-20,NA,1964-05-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.5,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-06-01,NA,1964-06-15,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.41,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-06-16,NA,1964-06-23,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.36,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-06-24,NA,1964-06-29,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.47,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-06-30,NA,1964-07-05,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.47,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-07-06,NA,1964-07-13,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.41,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-07-14,NA,1964-07-20,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.56,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-07-21,NA,1964-08-14,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.7,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-08-15,NA,1964-09-02,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.68,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-09-03,NA,1964-09-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.72,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-10-01,NA,1964-10-15,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.68,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-10-16,NA,1964-11-03,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.66,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-11-04,NA,1964-11-26,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.75,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-11-27,NA,1964-12-03,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.68,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-12-04,NA,1964-12-18,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.56,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-12-19,NA,1964-12-23,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.88,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1964-12-24,NA,1964-12-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.56,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-01-01,NA,1965-01-29,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.38,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-01-30,NA,1965-02-02,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.79,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-02-03,NA,1965-02-20,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.38,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-02-21,NA,1965-03-18,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.34,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-03-19,NA,1965-04-01,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.27,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-04-02,NA,1965-04-17,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.29,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-04-18,NA,1965-04-21,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.36,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-04-22,NA,1965-05-04,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.29,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-05-05,NA,1965-05-28,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.38,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-05-29,NA,1965-06-02,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.32,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-06-03,NA,1965-06-16,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.38,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-06-17,NA,1965-06-25,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.61,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-06-26,NA,1965-07-08,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.84,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-07-09,NA,1965-07-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.9,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-08-01,NA,1965-08-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.9,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-08-31,NA,1965-09-04,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.86,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-09-05,NA,1965-09-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.72,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-10-01,NA,1965-10-16,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.97,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-10-17,NA,1965-10-24,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.9,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-10-25,NA,1965-11-24,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.99,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-11-25,NA,1965-12-25,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.84,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1965-12-26,NA,1966-01-07,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,1.2,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-01-08,NA,1966-01-21,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.9,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-01-22,NA,1966-02-05,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.79,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-02-06,NA,1966-02-14,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.95,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-02-15,NA,1966-02-28,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.75,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-03-01,NA,1966-03-10,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.79,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-03-11,NA,1966-03-21,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.75,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-03-22,NA,1966-03-27,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.72,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-03-28,NA,1966-03-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.63,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-03-31,NA,1966-04-14,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.41,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-04-15,NA,1966-04-19,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.38,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-04-20,NA,1966-04-23,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.52,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-04-29,NA,1966-05-06,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.81,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-05-07,NA,1966-05-12,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.56,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-05-13,NA,1966-05-20,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.7,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-05-21,NA,1966-06-09,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.84,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-06-10,NA,1966-06-22,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.9,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-06-23,NA,1966-07-03,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.84,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-07-04,NA,1966-07-13,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.63,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-07-14,NA,1966-07-22,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.79,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-08-21,NA,1966-08-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-09-01,NA,1966-09-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,1.2,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-10-01,NA,1966-10-16,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-10-17,NA,1966-11-15,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,1.1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-11-16,NA,1966-11-28,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,1.1,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-11-29,NA,1966-12-15,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.84,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-12-16,NA,1966-12-28,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.63,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1966-12-29,NA,1967-01-16,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.77,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1967-01-17,NA,1967-01-27,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.59,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1967-01-28,NA,1967-02-15,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.45,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1967-02-16,NA,1967-03-05,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.38,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1967-03-06,NA,1967-03-13,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.47,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1967-03-14,NA,1967-04-10,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.54,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12510500",1967-04-11,NA,1967-04-29,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.79,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
